"","SourceFile","Directory","FileName","Rings_visible","Rings_comb","Flag","comments","Molt","Score","date"
"11","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob/IMG_4865.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob","IMG_4865.JPG","1","RLBY_F","1","","1",5,2021-08-02
"12","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob/IMG_5022.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob","IMG_5022.JPG","1","RWBB","0","","1",6,2021-08-02
"13","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob/IMG_4548.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob","IMG_4548.JPG","1","RWBL","0","","0",NA,2021-08-02
"14","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob/IMG_4588.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_02 Dot ob","IMG_4588.JPG","1","RYLR","0","","0",NA,2021-08-02
"15","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5660.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5660.JPG","1","RBBR","0","","0",NA,2021-08-06
"16","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5651.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5651.JPG","1","RGGL","0","","0",NA,2021-08-06
"17","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5665.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5665.JPG","1","RGGL","0","","0",NA,2021-08-06
"18","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5675.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5675.JPG","1","RGGL","0","MATING","0",NA,2021-08-06
"19","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5692.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5692.JPG","1","RBBR","0","MATING","0",NA,2021-08-06
"20","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5494.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5494.JPG","1","RBLY_F","1","","1",3,2021-08-06
"21","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5501.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5501.JPG","1","RWLG","0","","1",5,2021-08-06
"22","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5502.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5502.JPG","1","RWLG","0","","1",5,2021-08-06
"23","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5509.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5509.JPG","1","RWWB","0","","1",5,2021-08-06
"24","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5527.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5527.JPG","1","RLYL_F","1","","1",5,2021-08-06
"25","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5561.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5561.JPG","1","RWWB","0","","1",5,2021-08-06
"26","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5563.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5563.JPG","1","RWLG","0","","1",5,2021-08-06
"27","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5572.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5572.JPG","1","RBRL","0","RLRB?/RBRL?","1",4,2021-08-06
"28","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5595.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5595.JPG","1","RWWB","0","","1",5,2021-08-06
"29","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5624.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5624.JPG","1","RWBB","0","","1",6,2021-08-06
"30","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5650.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5650.JPG","1","RGGL","0","","0",NA,2021-08-06
"31","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5666.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5666.JPG","1","RBBR","0","","1",7,2021-08-06
"32","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5741.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5741.JPG","1","RRLR_F","1","","1",6,2021-08-06
"33","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5747.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5747.JPG","1","RWWB","0","","1",5,2021-08-06
"34","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5752.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5752.JPG","1","RLYL_F","1","","1",5,2021-08-06
"35","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5757.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5757.JPG","1","RRLR_F","1","","1",6,2021-08-06
"36","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5766.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5766.JPG","1","RRLR_F","1","","1",6,2021-08-06
"37","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5767.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5767.JPG","1","RRLR_F","1","","1",6,2021-08-06
"38","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5633.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5633.JPG","1","RWLG","0","","0",NA,2021-08-06
"39","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls/IMG_5511.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_06 RBBR mates, ob and gulls","IMG_5511.JPG","1","RWWB","0","","0",NA,2021-08-06
"40","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_08 RBBR and Ms Xmas/IMG_6174.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_08 RBBR and Ms Xmas","IMG_6174.JPG","1","RBBR","0","","1",7,2021-08-08
"41","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_08 RBBR and Ms Xmas/IMG_6184.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_08 RBBR and Ms Xmas","IMG_6184.JPG","1","RGGL","0","","1",5,2021-08-08
"42","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_08 RBBR and Ms Xmas/IMG_6217.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_08 RBBR and Ms Xmas","IMG_6217.JPG","1","RGGL","0","","0",NA,2021-08-08
"43","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6360.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6360.JPG","1","RGGL","0","","1",6,2021-08-10
"44","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6363.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6363.JPG","1","RGGL","0","","1",6,2021-08-10
"45","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6366.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6366.JPG","1","RBBR","0","","1",7,2021-08-10
"46","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6433.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6433.JPG","1","RLBY_F","1","","1",5,2021-08-10
"47","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6559.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6559.JPG","1","RLBY_F","1","","1",5,2021-08-10
"48","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6661.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6661.JPG","1","RBBR","0","","1",7,2021-08-10
"49","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6755.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6755.JPG","1","RLBY_F","1","","1",5,2021-08-10
"50","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6760.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6760.JPG","1","RLBY_F","1","","1",5,2021-08-10
"51","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6797.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6797.JPG","1","RBLY_F","1","","1",4,2021-08-10
"52","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6839.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6839.JPG","1","RWWB","0","","1",5,2021-08-10
"53","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6847.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6847.JPG","1","RWWB","0","","1",5,2021-08-10
"54","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6943.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6943.JPG","1","RWWB","0","","1",5,2021-08-10
"55","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6960.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6960.JPG","1","RWWB","0","","1",5,2021-08-10
"56","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6994.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6994.JPG","1","RYLR","0","","1",4,2021-08-10
"57","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_7001.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_7001.JPG","1","RYLR","0","","1",4,2021-08-10
"58","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_7015.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_7015.JPG","1","RBBL","0","","1",3,2021-08-10
"59","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_7018.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_7018.JPG","1","RBBL","0","","1",3,2021-08-10
"60","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_7105.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_7105.JPG","1","RLBY_F","1","","1",5,2021-08-10
"61","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_7108.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_7108.JPG","1","RGGL","0","","0",NA,2021-08-10
"62","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob/IMG_6835.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_10 Dot ob","IMG_6835.JPG","1","RWWB","0","","0",NA,2021-08-10
"63","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_11 dot check with Carol/IMG_7165.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_11 dot check with Carol","IMG_7165.JPG","1","RBLY_F","1","","1",4,2021-08-11
"64","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob/IMG_7271.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob","IMG_7271.JPG","1","RWLG","0","","1",5,2021-08-13
"65","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob/IMG_7284.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob","IMG_7284.JPG","1","RWLG","0","","1",5,2021-08-13
"66","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob/IMG_7303.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob","IMG_7303.JPG","1","RWLG","0","","1",5,2021-08-13
"67","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob/IMG_7371.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_13 Pm dot ob","IMG_7371.JPG","1","RBBR","0","","1",7,2021-08-13
"68","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7459.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7459.JPG","1","RWWB","0","","1",5,2021-08-16
"69","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7479.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7479.JPG","1","RWWB","0","","1",5,2021-08-16
"70","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7494.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7494.JPG","1","RYLR","0","","1",4,2021-08-16
"71","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7514.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7514.JPG","1","RWBL","0","","1",5,2021-08-16
"72","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7523.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7523.JPG","1","RWBL","0","","1",5,2021-08-16
"73","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7534.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7534.JPG","1","RRBB","0","","1",4,2021-08-16
"74","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob/IMG_7541.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/August_2021/2021_08_16 Dot ob","IMG_7541.JPG","1","RWBL","0","","1",5,2021-08-16
"75","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0782.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0782.JPG","1","RLYL_F","1","METAL ON LEFT TARSUS, FLAG ON RIGHT TIBIA","1",5,2021-10-01
"76","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0789.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0789.JPG","1","RBBR","0","","1",6,2021-10-01
"77","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0799.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0799.JPG","1","RBLY_F","1","","1",4,2021-10-01
"78","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0806.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0806.JPG","1","RWWB","0","","1",5,2021-10-01
"79","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0814.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0814.JPG","1","RLYL_F","1","METAL ON LEFT TARSUS, FLAG ON RIGHT TIBIA","1",5,2021-10-01
"80","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0823.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0823.JPG","1","RLYL_F","1","METAL ON LEFT TARSUS, FLAG ON RIGHT TIBIA","1",5,2021-10-01
"81","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0827.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0827.JPG","1","RWLG","0","","1",5,2021-10-01
"82","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0837.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0837.JPG","1","RBBL","0","","1",3,2021-10-01
"83","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0849.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0849.JPG","1","RYLR","0","","1",4,2021-10-01
"84","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0855.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0855.JPG","1","RBBL","0","","1",3,2021-10-01
"85","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0880.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0880.JPG","1","RBBL","0","","1",3,2021-10-01
"86","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0896_1.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0896_1.JPG","1","RWBY","0","","1",5,2021-10-01
"87","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0901_1.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0901_1.JPG","1","RWBY","0","","1",5,2021-10-01
"88","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0906.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0906.JPG","1","RBBL","0","","1",3,2021-10-01
"89","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0919_1.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0919_1.JPG","1","RWBL","0","","0",NA,2021-10-01
"90","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0927.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0927.JPG","1","RBBY","0","","1",4,2021-10-01
"91","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0786.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0786.JPG","1","RLBY_F","1","","0",NA,2021-10-01
"92","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping/IMG_0794.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_01 Dot ob with much scraping","IMG_0794.JPG","1","RLBY_F","1","","0",NA,2021-10-01
"93","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_04 Hatch RRRR/IMG_1425.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_04 Hatch RRRR","IMG_1425.JPG","1","RRRR","0","","1",5,2021-10-04
"94","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_04 Hatch RRRR/IMG_1733.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_04 Hatch RRRR","IMG_1733.JPG","1","RBRY","0","","1",5,2021-10-04
"95","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_04 Hatch RRRR/IMG_1756.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_04 Hatch RRRR","IMG_1756.JPG","1","RBRY","0","","1",5,2021-10-04
"96","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2166.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2166.JPG","1","RBBY","0","","0",NA,2021-10-05
"97","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_1989.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_1989.JPG","1","RRYY_F","1","","1",5,2021-10-05
"98","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2016.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2016.JPG","1","RRYY_F","1","","1",5,2021-10-05
"99","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2031.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2031.JPG","1","RROO","0","","1",5,2021-10-05
"100","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2033.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2033.JPG","1","RRRB","0","","1",5,2021-10-05
"101","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2048.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2048.JPG","1","RRLR_F","1","","1",6,2021-10-05
"102","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2062.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2062.JPG","1","RRLR_F","1","","1",6,2021-10-05
"103","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2072.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2072.JPG","1","RWLY","0","","1",5,2021-10-05
"104","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2092.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2092.JPG","1","RLYY","0","","1",6,2021-10-05
"105","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2102.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2102.JPG","1","RBRL","0","","1",5,2021-10-05
"106","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2111.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2111.JPG","1","RBRL","0","","1",5,2021-10-05
"107","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2118.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2118.JPG","1","RRWW","0","","1",6,2021-10-05
"108","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14/IMG_2161.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/October_2021/2021_10_05 Hatch Nest 14","IMG_2161.JPG","1","RBBY","0","","1",4,2021-10-05
